t_loglikelihood,t_logposterior_stimulus,t_logposterior,t_RPE_pos,t_RPE_neg,loglikelihood,logposterior_stimulus,logposterior,RPE_pos,RPE_neg
239.4202106250159,239.4202106250159,240.3178123740072,0.0,240.3178123740072,-15.720779733873119,-0.03310332472204891,-0.027898178104720728,0.0,-0.00016269264007230552
246.08857958301087,246.08857958301087,246.6618209159933,0.0,246.6618209159933,-10.736641331745128,-0.009315225441444142,-0.0066521213431638415,0.0,-0.00015485438014202642
253.7193202500057,253.7193202500057,254.21281904098578,0.0,254.21281904098578,-10.417457077526048,-0.005270935461155091,-0.0036664558351731102,0.0,-0.0001365071639528886
259.7871245830029,259.7871245830029,260.23181358299917,260.23181358299917,0.0,-10.680170153457592,-0.5210988502327609,-0.413702799266531,0.0001366857765043847,0.0
266.4510217499919,266.4510217499919,267.1398146249994,267.1398146249994,0.0,-9.919698542191986,-0.0008556633911354083,-0.0006938720218663263,0.00018748229648963988,0.0
272.3464737920149,272.3464737920149,272.95080941700144,272.95080941700144,0.0,-7.873850634920539,-0.007112319837936809,-0.004874494285427744,0.00016724376864378577,0.0
278.457665791997,278.457665791997,278.4598110000079,278.4598110000079,0.0,-10.65402278806614,-0.0022637947399335445,-0.0016159809478306641,0.0001478579085309694,0.0
286.7458482919901,286.7458482919901,287.50881791699794,287.50881791699794,0.0,-8.08201397208928,-0.017661018896081515,-0.01142240865272548,0.0001374115197987868,0.0
294.72743516700575,294.72743516700575,295.8458078750118,0.0,295.8458078750118,-7.738948407798074,-0.13088071702485493,-0.23214329278600943,0.0,-0.00021181756809016824
301.9179317080125,301.9179317080125,302.6617987490026,302.6617987490026,0.0,-9.722497177942891,-0.03538162449532045,-0.021796439745726204,0.00014135919407086634,0.0
310.2170849580143,310.2170849580143,311.50180429100874,0.0,311.50180429100874,-14.904097422187924,-0.12418060831206645,-0.22141867053941766,0.0,-0.00021277922272032947
316.3556305420061,316.3556305420061,317.0238100410206,0.0,317.0238100410206,-14.121262526486275,-0.0809746821179953,-0.13109808473071993,0.0,-0.0002278326368988119
322.3657652499969,322.3657652499969,323.31882358301664,0.0,323.31882358301664,-14.68444345847213,-0.07247813718350216,-0.06855031653495658,0.0,-0.00019141127719061492
329.4579156670079,329.4579156670079,330.0738088750222,330.0738088750222,0.0,-9.590009158365717,-0.0018157266262370797,-0.002062551602152851,0.00022548688521447665,0.0
337.6857784999884,337.6857784999884,338.3868145829765,338.3868145829765,0.0,-10.88631021429049,-0.0022632910008120177,-0.002166464177495442,0.00019763550707483006,0.0
345.96293458298896,345.96293458298896,346.7428364569787,0.0,346.7428364569787,-16.048490097949482,-0.0035984781979543357,-0.0037076743452217897,0.0,-0.00021212165083756327
352.6426301249885,352.6426301249885,353.7188107080001,0.0,353.7188107080001,-9.969704815970747,-0.024255498770603623,-0.023338774906932258,0.0,-0.00018204388903049194
359.704838708014,359.704838708014,360.61480504102656,0.0,360.61480504102656,-19.781696032887464,-0.03420749001489298,-0.026805311788052677,0.0,-0.00014584646622843817
367.56426120799733,367.56426120799733,368.2398261659837,0.0,368.2398261659837,-23.93618030518605,-0.25141455083204534,-0.18927956854375338,0.0,-0.00010605760843071689
374.5885138750018,374.5885138750018,375.84780320801656,375.84780320801656,0.0,-10.752049440606774,-0.10998400595845226,-0.1245934698770288,0.00020271896132062587,0.0
382.706282500003,382.706282500003,383.38280166700133,383.38280166700133,0.0,-12.334993508996593,-0.20805679385952836,-0.20130495358033507,0.00017190774539678431,0.0
390.9389123750152,390.9389123750152,392.0088007080194,392.0088007080194,0.0,-19.94092966209971,-0.6065131403110904,-0.5837080408989017,0.00010839812510825163,0.0
397.9314389170031,397.9314389170031,399.070794750005,399.070794750005,0.0,-17.633988275710987,-0.3886553058190927,-0.3471624915104279,0.0001218379122377307,0.0
405.6458314170013,405.6458314170013,407.04679408299853,0.0,407.04679408299853,-12.912672001204882,-0.2639948733512014,-0.2856719220655606,0.0,-0.00015649910705571514
413.74530333300936,413.74530333300936,414.61080499901436,414.61080499901436,0.0,-12.972252857839901,-0.0005494670827381753,-0.0006100979618146596,0.00021020305386546618,0.0
419.7680371669994,419.7680371669994,421.31679333301145,0.0,421.31679333301145,-15.798511558613217,-0.0013694690859793468,-0.0013548240015559543,0.0,-0.00020079865187196572
426.13758441701066,426.13758441701066,427.02279412499047,427.02279412499047,0.0,-15.138454348003236,-0.003346653106675035,-0.003440347543566702,0.0001957907673774328,0.0
433.35805345801055,433.35805345801055,434.7418158740038,434.7418158740038,0.0,-22.24366477667699,-0.03676968955058868,-0.030548576959642304,0.00015812012487935966,0.0
442.1319668329961,442.1319668329961,442.88879204099067,0.0,442.88879204099067,-17.08665085239064,-0.02814425575910562,-0.029633749166407597,0.0,-0.00020191403073819533
448.9966090829985,448.9966090829985,450.60680795801454,450.60680795801454,0.0,-16.51324701683551,-0.04631758675330033,-0.04281048464961401,0.00016747860771756563,0.0
456.6653245000052,456.6653245000052,458.3608022920089,0.0,458.3608022920089,-12.879026581964442,-0.11899698308116591,-0.12472277599160542,0.0,-0.00017234685232789834
463.43258849999984,463.43258849999984,464.20880029097316,464.20880029097316,0.0,-7.48531257932085,-0.23506725640709014,-0.23260423906934413,0.00015279767258817307,0.0
470.7958679170115,470.7958679170115,472.5708221250097,0.0,472.5708221250097,-18.037686129886993,-0.23385716348103713,-0.284892075923981,0.0,-0.0001996090646728611
477.67538062500535,477.67538062500535,478.3458156250126,478.3458156250126,0.0,-9.03002845245923,-0.2941046348890133,-0.2928204117637385,0.00014306586575690331,0.0
484.60088212499977,484.60088212499977,485.35180087501067,0.0,485.35180087501067,-10.516617565781774,-0.6631468353783916,-0.5504781611078364,0.0,-0.00011725860804369635
492.89678295800695,492.89678295800695,494.27879308199044,494.27879308199044,0.0,-3.2415791569060617,-0.28542470023408395,-0.3156810390371687,0.0001597424897617517,0.0
510.2708754170162,510.2708754170162,511.05900208299863,0.0,511.05900208299863,-9.922480565987026,-0.0033781229286802272,-0.002881049329440444,0.0,-0.00020033514438998082
517.9647032080102,517.9647032080102,519.1147947910067,0.0,519.1147947910067,-6.515574416253829,-0.045640465683255194,-0.036481806808881245,0.0,-0.0001746042034426794
524.2727777080145,524.2727777080145,525.6917965410103,0.0,525.6917965410103,-9.006358695471487,-0.03582685409304709,-0.025686748938818837,0.0,-0.00015892807525093696
530.7027811250009,530.7027811250009,531.2508014579944,531.2508014579944,0.0,-6.109090541446761,-0.20663382791273577,-0.24643211510298713,0.0001913335719478632,0.0
537.0105825419887,537.0105825419887,537.5888104999904,0.0,537.5888104999904,-9.163197103714479,-0.09468617527226719,-0.06824781373354227,0.0,-0.00015147665691793641
545.4822149579995,545.4822149579995,546.6068006239948,0.0,546.6068006239948,-9.072094714763109,-0.1560674402740183,-0.11402628763998024,0.0,-0.00013562480434269416
552.2008279580041,552.2008279580041,552.7728060410009,552.7728060410009,0.0,-5.083623635399692,-0.34929732393165125,-0.45886846974299367,0.0001620966021987157,0.0
560.5936705420027,560.5936705420027,561.4478052500053,561.4478052500053,0.0,-6.857004233567561,-0.4364896991141327,-0.5157359576556928,0.00014359860060509625,0.0
567.2987030000077,567.2987030000077,568.0077864160121,0.0,568.0077864160121,-17.09542590346225,-0.28986529620948076,-0.20347322023341974,0.0,-0.00012025088382421176
575.7728320000169,575.7728320000169,576.7617967910192,576.7617967910192,0.0,-6.657289263347843,-0.5599116213388307,-0.6626275805512867,0.00012413016637143087,0.0
582.8958210000128,582.8958210000128,583.4808001250203,583.4808001250203,0.0,-4.583416310417131,-0.5022945230095033,-0.5864729765887082,0.00013049771361004444,0.0
589.6509597080003,589.6509597080003,590.7207932489982,0.0,590.7207932489982,-13.112681740860232,-0.037923360237417825,-0.032145494236299754,0.0,-0.000197810104483985
596.0986758329964,596.0986758329964,597.5978040829941,0.0,597.5978040829941,-6.15754152887526,-0.023430506276032048,-0.02199573663876464,0.0,-0.0001759441625495939
603.897741541994,603.897741541994,605.0647908330138,605.0647908330138,0.0,-5.224843620198878,-0.05265858884963048,-0.06253370996719188,0.0002254791960308665,0.0
